154.161->155.159,10,4,2013-01-04T08:30:00.000Z
158.159->156.160,10,5,2013-01-04T08:30:00.000Z
153.161->156.160,9,6,2013-01-04T08:30:00.000Z
159.155->157.159,9,7,2013-01-04T08:30:00.000Z
159.156->157.158,8,8,2013-01-04T08:30:00.000Z
154.161->156.160,8,9,2013-01-04T08:30:00.000Z
159.157->156.159,7,10,2013-01-04T08:30:00.000Z
156.160->157.158,20,1,2013-01-04T09:00:00.000Z
159.154->157.158,10,2,2013-01-04T09:00:00.000Z
155.163->156.160,10,3,2013-01-04T09:00:00.000Z
154.159->155.159,10,4,2013-01-04T09:00:00.000Z
158.158->156.159,10,5,2013-01-04T09:00:00.000Z
155.157->157.158,10,6,2013-01-04T09:00:00.000Z
155.162->156.160,10,7,2013-01-04T09:00:00.000Z
158.156->157.159,9,8,2013-01-04T09:00:00.000Z
160.154->157.159,9,9,2013-01-04T09:00:00.000Z
160.156->156.159,9,10,2013-01-04T09:00:00.000Z
156.160->156.158,15,1,2013-01-04T09:30:00.000Z
154.160->155.159,15,2,2013-01-04T09:30:00.000Z
159.155->157.158,14,3,2013-01-04T09:30:00.000Z
156.160->157.158,14,4,2013-01-04T09:30:00.000Z
156.162->157.159,10,5,2013-01-04T09:30:00.000Z
158.157->157.158,10,6,2013-01-04T09:30:00.000Z
156.160->157.159,10,7,2013-01-04T09:30:00.000Z
158.156->157.158,10,8,2013-01-04T09:30:00.000Z
155.162->156.160,9,9,2013-01-04T09:30:00.000Z
153.161->154.162,9,10,2013-01-04T09:30:00.000Z
163.159->163.159,14,1,2013-01-04T10:00:00.000Z
159.156->157.158,11,2,2013-01-04T10:00:00.000Z
156.160->154.161,10,3,2013-01-04T10:00:00.000Z
158.156->157.158,10,4,2013-01-04T10:00:00.000Z
159.157->157.158,10,5,2013-01-04T10:00:00.000Z
160.153->157.158,10,6,2013-01-04T10:00:00.000Z
159.155->157.158,10,7,2013-01-04T10:00:00.000Z
155.162->156.159,9,8,2013-01-04T10:00:00.000Z
155.163->156.161,9,9,2013-01-04T10:00:00.000Z
155.163->154.161,9,10,2013-01-04T10:00:00.000Z
158.156->157.158,12,1,2013-01-04T10:30:00.000Z
154.161->155.159,10,2,2013-01-04T10:30:00.000Z
156.160->157.158,10,3,2013-01-04T10:30:00.000Z
163.159->163.159,10,4,2013-01-04T10:30:00.000Z
159.155->157.158,8,5,2013-01-04T10:30:00.000Z
156.160->156.158,8,6,2013-01-04T10:30:00.000Z
154.160->156.159,7,7,2013-01-04T10:30:00.000Z
152.163->152.161,6,8,2013-01-04T10:30:00.000Z
154.161->154.161,6,9,2013-01-04T10:30:00.000Z
153.161->154.162,6,10,2013-01-04T10:30:00.000Z
163.159->163.159,13,1,2013-01-04T11:00:00.000Z
156.161->154.161,9,2,2013-01-04T11:00:00.000Z
154.161->156.161,9,3,2013-01-04T11:00:00.000Z
159.155->157.158,8,4,2013-01-04T11:00:00.000Z
156.159->157.158,8,5,2013-01-04T11:00:00.000Z
154.159->156.159,7,6,2013-01-04T11:00:00.000Z
156.158->155.161,7,7,2013-01-04T11:00:00.000Z
155.158->154.161,7,8,2013-01-04T11:00:00.000Z
156.160->156.159,7,9,2013-01-04T11:00:00.000Z
157.158->157.159,7,10,2013-01-04T11:00:00.000Z
163.159->163.159,15,1,2013-01-04T11:30:00.000Z
157.158->159.154,11,2,2013-01-04T11:30:00.000Z
158.156->159.154,9,3,2013-01-04T11:30:00.000Z
154.159->152.159,9,4,2013-01-04T11:30:00.000Z
155.162->156.159,8,5,2013-01-04T11:30:00.000Z
155.162->154.161,8,6,2013-01-04T11:30:00.000Z
156.160->156.159,7,7,2013-01-04T11:30:00.000Z
155.161->156.160,7,8,2013-01-04T11:30:00.000Z
157.159->156.160,7,9,2013-01-04T11:30:00.000Z
159.156->158.158,7,10,2013-01-04T11:30:00.000Z
163.159->163.159,11,1,2013-01-04T12:00:00.000Z
155.159->154.161,9,2,2013-01-04T12:00:00.000Z
158.156->157.158,9,3,2013-01-04T12:00:00.000Z
156.160->157.159,9,4,2013-01-04T12:00:00.000Z
156.160->156.159,9,5,2013-01-04T12:00:00.000Z
154.161->155.160,9,6,2013-01-04T12:00:00.000Z
154.159->152.159,8,7,2013-01-04T12:00:00.000Z
157.158->158.156,8,8,2013-01-04T12:00:00.000Z
154.161->155.159,8,9,2013-01-04T12:00:00.000Z
157.158->156.160,7,10,2013-01-04T12:00:00.000Z
154.161->155.159,9,1,2013-01-04T12:30:00.000Z
156.160->152.159,9,2,2013-01-04T12:30:00.000Z
159.156->157.158,9,3,2013-01-04T12:30:00.000Z
153.162->153.162,8,4,2013-01-04T12:30:00.000Z
157.158->159.154,8,5,2013-01-04T12:30:00.000Z
158.157->157.158,8,6,2013-01-04T12:30:00.000Z
157.158->156.159,8,7,2013-01-04T12:30:00.000Z
155.160->156.158,8,8,2013-01-04T12:30:00.000Z
156.160->156.159,8,9,2013-01-04T12:30:00.000Z
159.155->158.158,7,10,2013-01-04T12:30:00.000Z
156.159->157.158,14,1,2013-01-04T13:00:00.000Z
157.158->156.159,14,2,2013-01-04T13:00:00.000Z
163.159->163.159,12,3,2013-01-04T13:00:00.000Z
156.160->157.158,11,4,2013-01-04T13:00:00.000Z
157.158->159.154,11,5,2013-01-04T13:00:00.000Z
159.155->157.158,9,6,2013-01-04T13:00:00.000Z
156.158->156.159,9,7,2013-01-04T13:00:00.000Z
155.159->154.160,9,8,2013-01-04T13:00:00.000Z
154.161->155.160,8,9,2013-01-04T13:00:00.000Z
157.158->158.156,8,10,2013-01-04T13:00:00.000Z
155.161->154.163,10,1,2013-01-04T13:30:00.000Z
156.160->157.158,9,2,2013-01-04T13:30:00.000Z
157.158->156.160,9,3,2013-01-04T13:30:00.000Z
155.158->154.161,9,4,2013-01-04T13:30:00.000Z
157.158->158.157,8,5,2013-01-04T13:30:00.000Z
154.161->155.159,8,6,2013-01-04T13:30:00.000Z
153.161->154.159,7,7,2013-01-04T13:30:00.000Z
155.163->156.161,6,8,2013-01-04T13:30:00.000Z
154.161->154.161,6,9,2013-01-04T13:30:00.000Z
163.159->163.159,6,10,2013-01-04T13:30:00.000Z
158.156->157.158,13,1,2013-01-04T14:00:00.000Z
156.159->157.158,12,2,2013-01-04T14:00:00.000Z
163.159->163.159,11,3,2013-01-04T14:00:00.000Z
157.158->156.160,11,4,2013-01-04T14:00:00.000Z
156.160->154.161,10,5,2013-01-04T14:00:00.000Z
157.159->156.160,9,6,2013-01-04T14:00:00.000Z
154.161->155.159,8,7,2013-01-04T14:00:00.000Z
155.157->157.158,8,8,2013-01-04T14:00:00.000Z
153.161->154.159,8,9,2013-01-04T14:00:00.000Z
156.160->157.158,8,10,2013-01-04T14:00:00.000Z
155.159->154.161,13,1,2013-01-04T14:30:00.000Z
157.158->156.160,10,2,2013-01-04T14:30:00.000Z
157.158->158.156,10,3,2013-01-04T14:30:00.000Z
159.156->159.155,9,4,2013-01-04T14:30:00.000Z
155.162->156.159,8,5,2013-01-04T14:30:00.000Z
157.158->159.154,8,6,2013-01-04T14:30:00.000Z
155.161->157.158,8,7,2013-01-04T14:30:00.000Z
157.158->155.157,7,8,2013-01-04T14:30:00.000Z
158.156->157.158,7,9,2013-01-04T14:30:00.000Z
157.158->154.161,7,10,2013-01-04T14:30:00.000Z
156.160->154.161,16,1,2013-01-04T15:00:00.000Z
157.158->156.160,11,2,2013-01-04T15:00:00.000Z
156.158->154.161,9,3,2013-01-04T15:00:00.000Z
156.159->155.161,9,4,2013-01-04T15:00:00.000Z
155.160->155.160,9,5,2013-01-04T15:00:00.000Z
156.158->156.160,9,6,2013-01-04T15:00:00.000Z
158.156->157.158,8,7,2013-01-04T15:00:00.000Z
156.160->157.158,8,8,2013-01-04T15:00:00.000Z
156.159->154.161,8,9,2013-01-04T15:00:00.000Z
159.155->157.158,8,10,2013-01-04T15:00:00.000Z
156.160->154.161,11,1,2013-01-04T15:30:00.000Z
155.154->156.152,10,2,2013-01-04T15:30:00.000Z
157.158->156.159,10,3,2013-01-04T15:30:00.000Z
156.158->154.161,9,4,2013-01-04T15:30:00.000Z
157.158->158.156,9,5,2013-01-04T15:30:00.000Z
156.159->154.161,9,6,2013-01-04T15:30:00.000Z
157.158->157.158,9,7,2013-01-04T15:30:00.000Z
155.164->154.161,9,8,2013-01-04T15:30:00.000Z
154.161->155.158,8,9,2013-01-04T15:30:00.000Z
157.158->159.155,8,10,2013-01-04T15:30:00.000Z
156.160->154.161,11,1,2013-01-04T16:00:00.000Z
154.161->155.159,10,2,2013-01-04T16:00:00.000Z
157.158->158.156,9,3,2013-01-04T16:00:00.000Z
155.161->157.158,9,4,2013-01-04T16:00:00.000Z
156.158->159.154,8,5,2013-01-04T16:00:00.000Z
156.153->157.151,8,6,2013-01-04T16:00:00.000Z
156.159->157.158,7,7,2013-01-04T16:00:00.000Z
155.162->156.161,7,8,2013-01-04T16:00:00.000Z
156.161->154.161,7,9,2013-01-04T16:00:00.000Z
163.159->163.159,6,10,2013-01-04T16:00:00.000Z
157.158->156.159,9,1,2013-01-04T16:30:00.000Z
154.161->154.159,8,2,2013-01-04T16:30:00.000Z
156.158->154.161,8,3,2013-01-04T16:30:00.000Z
156.159->155.161,7,4,2013-01-04T16:30:00.000Z
155.162->156.161,7,5,2013-01-04T16:30:00.000Z
156.160->154.161,7,6,2013-01-04T16:30:00.000Z
157.158->159.154,7,7,2013-01-04T16:30:00.000Z
157.158->155.161,7,8,2013-01-04T16:30:00.000Z
157.158->159.155,7,9,2013-01-04T16:30:00.000Z
156.159->157.158,7,10,2013-01-04T16:30:00.000Z
156.160->154.161,9,1,2013-01-04T17:00:00.000Z
157.158->156.160,9,2,2013-01-04T17:00:00.000Z
157.158->158.156,8,3,2013-01-04T17:00:00.000Z
156.161->156.161,8,4,2013-01-04T17:00:00.000Z
155.163->156.161,7,5,2013-01-04T17:00:00.000Z
154.161->156.161,7,6,2013-01-04T17:00:00.000Z
154.161->156.160,7,7,2013-01-04T17:00:00.000Z
157.158->155.159,7,8,2013-01-04T17:00:00.000Z
155.160->154.163,7,9,2013-01-04T17:00:00.000Z
154.163->156.161,7,10,2013-01-04T17:00:00.000Z
154.161->156.160,13,1,2013-01-04T17:30:00.000Z
154.161->154.159,9,2,2013-01-04T17:30:00.000Z
155.163->156.161,8,3,2013-01-04T17:30:00.000Z
157.158->156.160,8,4,2013-01-04T17:30:00.000Z
154.163->156.161,8,5,2013-01-04T17:30:00.000Z
154.163->154.161,8,6,2013-01-04T17:30:00.000Z
157.158->155.156,7,7,2013-01-04T17:30:00.000Z
156.158->155.159,7,8,2013-01-04T17:30:00.000Z
157.158->154.161,7,9,2013-01-04T17:30:00.000Z
154.161->155.159,6,10,2013-01-04T17:30:00.000Z
157.158->156.160,12,1,2013-01-04T18:00:00.000Z
163.159->163.159,10,2,2013-01-04T18:00:00.000Z
154.163->156.161,9,3,2013-01-04T18:00:00.000Z
156.158->155.156,8,4,2013-01-04T18:00:00.000Z
158.159->156.161,8,5,2013-01-04T18:00:00.000Z
157.158->160.155,8,6,2013-01-04T18:00:00.000Z
155.162->156.161,8,7,2013-01-04T18:00:00.000Z
155.159->154.160,7,8,2013-01-04T18:00:00.000Z
157.159->156.161,7,9,2013-01-04T18:00:00.000Z
154.161->155.159,7,10,2013-01-04T18:00:00.000Z
156.159->155.161,13,1,2013-01-04T18:30:00.000Z
157.159->159.157,10,2,2013-01-04T18:30:00.000Z
157.160->156.162,9,3,2013-01-04T18:30:00.000Z
157.158->159.155,9,4,2013-01-04T18:30:00.000Z
154.163->156.161,9,5,2013-01-04T18:30:00.000Z
156.160->154.161,8,6,2013-01-04T18:30:00.000Z
153.161->154.159,8,7,2013-01-04T18:30:00.000Z
157.160->154.161,8,8,2013-01-04T18:30:00.000Z
154.163->154.161,8,9,2013-01-04T18:30:00.000Z
154.163->156.162,8,10,2013-01-04T18:30:00.000Z
157.158->154.161,12,1,2013-01-04T19:00:00.000Z
156.158->154.161,11,2,2013-01-04T19:00:00.000Z
153.161->154.159,11,3,2013-01-04T19:00:00.000Z
156.160->154.161,11,4,2013-01-04T19:00:00.000Z
157.158->159.156,10,5,2013-01-04T19:00:00.000Z
157.158->156.160,10,6,2013-01-04T19:00:00.000Z
157.158->159.155,9,7,2013-01-04T19:00:00.000Z
157.158->159.157,8,8,2013-01-04T19:00:00.000Z
154.163->154.161,8,9,2013-01-04T19:00:00.000Z
157.158->160.155,8,10,2013-01-04T19:00:00.000Z
153.163->154.161,11,1,2013-01-04T19:30:00.000Z
156.160->154.163,11,2,2013-01-04T19:30:00.000Z
156.158->154.159,11,3,2013-01-04T19:30:00.000Z
157.158->154.161,11,4,2013-01-04T19:30:00.000Z
154.161->156.161,10,5,2013-01-04T19:30:00.000Z
157.158->159.155,9,6,2013-01-04T19:30:00.000Z
156.162->154.161,9,7,2013-01-04T19:30:00.000Z
155.162->154.164,9,8,2013-01-04T19:30:00.000Z
153.161->154.159,8,9,2013-01-04T19:30:00.000Z
157.158->158.156,8,10,2013-01-04T19:30:00.000Z
154.161->155.159,16,1,2013-01-04T20:00:00.000Z
156.158->155.159,13,2,2013-01-04T20:00:00.000Z
153.161->154.159,12,3,2013-01-04T20:00:00.000Z
155.158->155.158,10,4,2013-01-04T20:00:00.000Z
155.157->155.159,10,5,2013-01-04T20:00:00.000Z
156.158->155.160,10,6,2013-01-04T20:00:00.000Z
151.164->154.159,9,7,2013-01-04T20:00:00.000Z
155.154->156.153,9,8,2013-01-04T20:00:00.000Z
156.158->154.159,9,9,2013-01-04T20:00:00.000Z
157.160->156.162,9,10,2013-01-04T20:00:00.000Z
156.160->154.161,10,1,2013-01-04T20:30:00.000Z
155.158->154.161,10,2,2013-01-04T20:30:00.000Z
157.158->157.158,10,3,2013-01-04T20:30:00.000Z
154.161->155.159,9,4,2013-01-04T20:30:00.000Z
155.159->154.161,9,5,2013-01-04T20:30:00.000Z
155.163->154.166,9,6,2013-01-04T20:30:00.000Z
156.158->154.161,8,7,2013-01-04T20:30:00.000Z
156.161->155.163,8,8,2013-01-04T20:30:00.000Z
156.162->154.166,8,9,2013-01-04T20:30:00.000Z
155.162->155.162,8,10,2013-01-04T20:30:00.000Z
153.162->152.164,9,1,2013-01-04T21:00:00.000Z
154.163->154.166,9,2,2013-01-04T21:00:00.000Z
155.163->154.161,8,3,2013-01-04T21:00:00.000Z
158.159->156.162,8,4,2013-01-04T21:00:00.000Z
157.158->154.161,8,5,2013-01-04T21:00:00.000Z
155.162->154.161,8,6,2013-01-04T21:00:00.000Z
153.167->154.164,7,7,2013-01-04T21:00:00.000Z
154.161->155.158,7,8,2013-01-04T21:00:00.000Z
152.166->154.167,7,9,2013-01-04T21:00:00.000Z
157.159->154.161,7,10,2013-01-04T21:00:00.000Z
155.155->156.153,10,1,2013-01-04T21:30:00.000Z
154.165->155.163,10,2,2013-01-04T21:30:00.000Z
154.159->154.161,8,3,2013-01-04T21:30:00.000Z
156.161->160.155,8,4,2013-01-04T21:30:00.000Z
152.159->154.159,8,5,2013-01-04T21:30:00.000Z
153.167->152.165,7,6,2013-01-04T21:30:00.000Z
155.162->154.161,7,7,2013-01-04T21:30:00.000Z
152.165->154.165,7,8,2013-01-04T21:30:00.000Z
155.163->154.166,7,9,2013-01-04T21:30:00.000Z
155.157->155.157,6,10,2013-01-04T21:30:00.000Z
156.159->154.161,10,1,2013-01-04T22:00:00.000Z
154.159->154.161,8,2,2013-01-04T22:00:00.000Z
154.159->156.160,8,3,2013-01-04T22:00:00.000Z
154.161->154.159,8,4,2013-01-04T22:00:00.000Z
157.160->159.156,7,5,2013-01-04T22:00:00.000Z
153.167->152.166,7,6,2013-01-04T22:00:00.000Z
155.160->154.161,7,7,2013-01-04T22:00:00.000Z
157.160->154.161,7,8,2013-01-04T22:00:00.000Z
156.160->154.161,7,9,2013-01-04T22:00:00.000Z
154.161->156.162,7,10,2013-01-04T22:00:00.000Z
154.159->155.157,10,1,2013-01-04T22:30:00.000Z
154.159->154.161,9,2,2013-01-04T22:30:00.000Z
154.159->155.158,9,3,2013-01-04T22:30:00.000Z
154.161->156.160,8,4,2013-01-04T22:30:00.000Z
155.159->156.161,7,5,2013-01-04T22:30:00.000Z
154.164->155.162,7,6,2013-01-04T22:30:00.000Z
152.163->154.160,7,7,2013-01-04T22:30:00.000Z
155.163->156.161,7,8,2013-01-04T22:30:00.000Z
155.159->156.158,7,9,2013-01-04T22:30:00.000Z
158.159->159.156,6,10,2013-01-04T22:30:00.000Z
151.163->154.164,13,1,2013-01-04T23:00:00.000Z
155.159->156.158,11,2,2013-01-04T23:00:00.000Z
154.159->154.161,11,3,2013-01-04T23:00:00.000Z
155.156->154.159,9,4,2013-01-04T23:00:00.000Z
155.159->157.158,9,5,2013-01-04T23:00:00.000Z
154.161->156.160,9,6,2013-01-04T23:00:00.000Z
155.159->156.160,8,7,2013-01-04T23:00:00.000Z
155.156->161.155,8,8,2013-01-04T23:00:00.000Z
157.160->154.165,8,9,2013-01-04T23:00:00.000Z
154.159->153.161,8,10,2013-01-04T23:00:00.000Z
152.165->154.165,8,1,2013-01-04T23:30:00.000Z
152.165->153.166,7,2,2013-01-04T23:30:00.000Z
157.160->156.162,7,3,2013-01-04T23:30:00.000Z
154.161->156.160,7,4,2013-01-04T23:30:00.000Z
155.163->156.161,7,5,2013-01-04T23:30:00.000Z
156.162->157.160,7,6,2013-01-04T23:30:00.000Z
153.166->154.167,7,7,2013-01-04T23:30:00.000Z
158.159->156.162,7,8,2013-01-04T23:30:00.000Z
158.159->160.156,7,9,2013-01-04T23:30:00.000Z
163.159->163.159,6,10,2013-01-04T23:30:00.000Z
156.162->154.168,10,1,2013-01-05T00:00:00.000Z
152.165->154.165,9,2,2013-01-05T00:00:00.000Z
155.165->154.161,9,3,2013-01-05T00:00:00.000Z
154.165->155.162,9,4,2013-01-05T00:00:00.000Z
154.162->154.162,8,5,2013-01-05T00:00:00.000Z
154.164->152.165,8,6,2013-01-05T00:00:00.000Z
152.165->154.161,8,7,2013-01-05T00:00:00.000Z
156.162->154.166,8,8,2013-01-05T00:00:00.000Z
154.159->156.160,7,9,2013-01-05T00:00:00.000Z
154.159->156.159,7,10,2013-01-05T00:00:00.000Z
156.162->154.161,10,1,2013-01-05T00:30:00.000Z
154.159->154.161,9,2,2013-01-05T00:30:00.000Z
153.167->154.167,8,3,2013-01-05T00:30:00.000Z
152.164->153.166,8,4,2013-01-05T00:30:00.000Z
155.163->156.161,7,5,2013-01-05T00:30:00.000Z
154.161->154.161,7,6,2013-01-05T00:30:00.000Z
155.163->155.163,7,7,2013-01-05T00:30:00.000Z
155.163->154.164,7,8,2013-01-05T00:30:00.000Z
154.165->154.165,7,9,2013-01-05T00:30:00.000Z
155.158->154.161,6,10,2013-01-05T00:30:00.000Z
152.165->153.166,9,1,2013-01-05T01:00:00.000Z
152.164->155.167,8,2,2013-01-05T01:00:00.000Z
152.164->154.165,8,3,2013-01-05T01:00:00.000Z
156.162->154.166,8,4,2013-01-05T01:00:00.000Z
155.159->154.161,8,5,2013-01-05T01:00:00.000Z
152.165->154.165,8,6,2013-01-05T01:00:00.000Z
153.166->151.163,8,7,2013-01-05T01:00:00.000Z
154.158->152.162,7,8,2013-01-05T01:00:00.000Z
154.166->154.166,7,9,2013-01-05T01:00:00.000Z
154.168->154.168,7,10,2013-01-05T01:00:00.000Z
151.163->153.167,10,1,2013-01-05T01:30:00.000Z
154.168->154.168,9,2,2013-01-05T01:30:00.000Z
153.167->154.165,8,3,2013-01-05T01:30:00.000Z
154.165->155.163,8,4,2013-01-05T01:30:00.000Z
155.166->154.167,7,5,2013-01-05T01:30:00.000Z
157.159->154.161,7,6,2013-01-05T01:30:00.000Z
154.166->154.161,6,7,2013-01-05T01:30:00.000Z
154.167->153.166,6,8,2013-01-05T01:30:00.000Z
154.167->155.165,6,9,2013-01-05T01:30:00.000Z
152.165->155.166,6,10,2013-01-05T01:30:00.000Z
155.163->156.161,8,1,2013-01-05T02:00:00.000Z
154.165->155.163,7,2,2013-01-05T02:00:00.000Z
155.165->155.165,7,3,2013-01-05T02:00:00.000Z
154.168->154.166,7,4,2013-01-05T02:00:00.000Z
154.166->155.163,7,5,2013-01-05T02:00:00.000Z
154.166->156.162,7,6,2013-01-05T02:00:00.000Z
151.163->154.165,6,7,2013-01-05T02:00:00.000Z
151.163->152.163,6,8,2013-01-05T02:00:00.000Z
153.166->152.164,6,9,2013-01-05T02:00:00.000Z
151.163->155.160,6,10,2013-01-05T02:00:00.000Z
151.163->151.163,9,1,2013-01-05T02:30:00.000Z
153.166->154.161,7,2,2013-01-05T02:30:00.000Z
154.165->156.162,7,3,2013-01-05T02:30:00.000Z
153.166->155.163,7,4,2013-01-05T02:30:00.000Z
154.164->154.165,6,5,2013-01-05T02:30:00.000Z
155.163->156.162,6,6,2013-01-05T02:30:00.000Z
152.165->153.167,6,7,2013-01-05T02:30:00.000Z
154.165->155.163,6,8,2013-01-05T02:30:00.000Z
154.167->156.162,6,9,2013-01-05T02:30:00.000Z
154.168->153.168,5,10,2013-01-05T02:30:00.000Z
151.163->151.163,10,1,2013-01-05T03:00:00.000Z
151.163->154.165,9,2,2013-01-05T03:00:00.000Z
154.167->152.166,9,3,2013-01-05T03:00:00.000Z
151.163->153.167,8,4,2013-01-05T03:00:00.000Z
152.165->156.162,7,5,2013-01-05T03:00:00.000Z
154.168->155.166,7,6,2013-01-05T03:00:00.000Z
157.160->155.161,7,7,2013-01-05T03:00:00.000Z
154.167->156.162,6,8,2013-01-05T03:00:00.000Z
154.167->155.166,6,9,2013-01-05T03:00:00.000Z
154.165->154.161,6,10,2013-01-05T03:00:00.000Z
152.165->154.159,7,1,2013-01-05T03:30:00.000Z
154.168->154.166,7,2,2013-01-05T03:30:00.000Z
154.168->155.163,7,3,2013-01-05T03:30:00.000Z
154.167->154.165,6,4,2013-01-05T03:30:00.000Z
153.166->155.163,6,5,2013-01-05T03:30:00.000Z
154.167->154.167,6,6,2013-01-05T03:30:00.000Z
151.163->154.159,6,7,2013-01-05T03:30:00.000Z
153.167->151.163,6,8,2013-01-05T03:30:00.000Z
154.168->155.166,6,9,2013-01-05T03:30:00.000Z
154.166->155.163,6,10,2013-01-05T03:30:00.000Z
154.168->156.162,8,1,2013-01-05T04:00:00.000Z
153.167->151.162,6,2,2013-01-05T04:00:00.000Z
153.167->152.166,5,3,2013-01-05T04:00:00.000Z
151.163->155.166,5,4,2013-01-05T04:00:00.000Z
154.166->154.167,5,5,2013-01-05T04:00:00.000Z
152.165->154.161,5,6,2013-01-05T04:00:00.000Z
154.165->154.161,5,7,2013-01-05T04:00:00.000Z
154.163->154.161,5,8,2013-01-05T04:00:00.000Z
155.163->156.161,4,9,2013-01-05T04:00:00.000Z
154.165->154.159,4,10,2013-01-05T04:00:00.000Z
155.163->155.163,5,1,2013-01-05T04:30:00.000Z
154.158->153.159,5,2,2013-01-05T04:30:00.000Z
154.158->153.160,4,3,2013-01-05T04:30:00.000Z
154.161->153.162,4,4,2013-01-05T04:30:00.000Z
154.163->154.161,4,5,2013-01-05T04:30:00.000Z
154.167->155.165,4,6,2013-01-05T04:30:00.000Z
151.163->151.163,4,7,2013-01-05T04:30:00.000Z
153.167->153.167,4,8,2013-01-05T04:30:00.000Z
151.163->154.157,4,9,2013-01-05T04:30:00.000Z
155.166->154.167,4,10,2013-01-05T04:30:00.000Z
154.161->154.159,4,1,2013-01-05T05:00:00.000Z
151.163->152.167,4,2,2013-01-05T05:00:00.000Z
154.166->154.166,4,3,2013-01-05T05:00:00.000Z
152.165->154.166,3,4,2013-01-05T05:00:00.000Z
151.163->155.165,3,5,2013-01-05T05:00:00.000Z
154.165->154.165,3,6,2013-01-05T05:00:00.000Z
154.166->152.164,3,7,2013-01-05T05:00:00.000Z
151.163->154.167,3,8,2013-01-05T05:00:00.000Z
153.167->154.167,3,9,2013-01-05T05:00:00.000Z
151.162->153.162,3,10,2013-01-05T05:00:00.000Z
162.160->162.160,10,1,2013-01-05T05:30:00.000Z
152.165->154.161,3,2,2013-01-05T05:30:00.000Z
157.162->174.156,2,3,2013-01-05T05:30:00.000Z
152.162->153.161,2,4,2013-01-05T05:30:00.000Z
155.167->155.163,2,5,2013-01-05T05:30:00.000Z
153.167->153.158,2,6,2013-01-05T05:30:00.000Z
152.167->187.184,2,7,2013-01-05T05:30:00.000Z
152.162->151.165,2,8,2013-01-05T05:30:00.000Z
151.170->150.171,2,9,2013-01-05T05:30:00.000Z
155.165->155.163,2,10,2013-01-05T05:30:00.000Z
154.161->154.160,3,1,2013-01-05T06:00:00.000Z
156.162->154.161,3,2,2013-01-05T06:00:00.000Z
155.159->173.155,3,3,2013-01-05T06:00:00.000Z
159.157->188.184,2,4,2013-01-05T06:00:00.000Z
157.160->175.157,2,5,2013-01-05T06:00:00.000Z
160.155->157.160,2,6,2013-01-05T06:00:00.000Z
154.166->156.161,2,7,2013-01-05T06:00:00.000Z
189.184->157.161,2,8,2013-01-05T06:00:00.000Z
155.160->154.161,2,9,2013-01-05T06:00:00.000Z
155.162->154.161,2,10,2013-01-05T06:00:00.000Z
152.166->150.170,2,1,2013-01-05T06:30:00.000Z
155.165->152.163,2,2,2013-01-05T06:30:00.000Z
154.161->156.160,2,3,2013-01-05T06:30:00.000Z
156.163->156.163,2,4,2013-01-05T06:30:00.000Z
154.161->187.184,2,5,2013-01-05T06:30:00.000Z
152.164->154.161,2,6,2013-01-05T06:30:00.000Z
160.154->161.155,2,7,2013-01-05T06:30:00.000Z
155.163->156.162,2,8,2013-01-05T06:30:00.000Z
151.165->187.184,2,9,2013-01-05T06:30:00.000Z
150.170->155.159,2,10,2013-01-05T06:30:00.000Z
154.161->152.160,3,1,2013-01-05T07:00:00.000Z
153.161->154.159,3,2,2013-01-05T07:00:00.000Z
161.154->159.157,3,3,2013-01-05T07:00:00.000Z
153.161->154.157,3,4,2013-01-05T07:00:00.000Z
155.164->156.161,3,5,2013-01-05T07:00:00.000Z
154.158->153.161,3,6,2013-01-05T07:00:00.000Z
160.154->160.152,3,7,2013-01-05T07:00:00.000Z
156.162->154.161,3,8,2013-01-05T07:00:00.000Z
154.161->153.161,2,9,2013-01-05T07:00:00.000Z
155.155->156.158,2,10,2013-01-05T07:00:00.000Z
153.161->155.159,4,1,2013-01-05T07:30:00.000Z
153.164->154.161,3,2,2013-01-05T07:30:00.000Z
154.161->156.163,3,3,2013-01-05T07:30:00.000Z
158.156->159.154,3,4,2013-01-05T07:30:00.000Z
153.161->152.160,3,5,2013-01-05T07:30:00.000Z
156.158->154.160,3,6,2013-01-05T07:30:00.000Z
156.152->160.155,3,7,2013-01-05T07:30:00.000Z
152.158->154.160,2,8,2013-01-05T07:30:00.000Z
166.162->156.162,2,9,2013-01-05T07:30:00.000Z
155.154->159.155,2,10,2013-01-05T07:30:00.000Z
160.156->158.155,4,1,2013-01-05T08:00:00.000Z
153.162->151.161,4,2,2013-01-05T08:00:00.000Z
158.158->158.156,4,3,2013-01-05T08:00:00.000Z
154.161->152.160,4,4,2013-01-05T08:00:00.000Z
156.159->156.159,3,5,2013-01-05T08:00:00.000Z
154.159->155.159,3,6,2013-01-05T08:00:00.000Z
157.152->156.155,3,7,2013-01-05T08:00:00.000Z
157.158->157.158,3,8,2013-01-05T08:00:00.000Z
160.155->154.161,3,9,2013-01-05T08:00:00.000Z
157.159->154.161,3,10,2013-01-05T08:00:00.000Z
154.159->155.158,5,1,2013-01-05T08:30:00.000Z
155.162->154.161,4,2,2013-01-05T08:30:00.000Z
159.155->156.158,3,3,2013-01-05T08:30:00.000Z
154.163->154.161,3,4,2013-01-05T08:30:00.000Z
160.154->174.156,3,5,2013-01-05T08:30:00.000Z
